id,active,added_by,branch_id,added_date,is_primary,renew_date,card_number,charge_code,customer_id,expiry_date,reg_cleared,reg_id_temp,txn_enabled,migration_id,service_code,service_flag,account_alias,account_label,alert_enabled,currency_code,account_number,charge_remarks,account_type_id,is_trial_period,service_remarks,is_account_owner,last_modified_by,charge_deduct_date,last_modified_date,service_block_date,account_holder_name,old_bank_account_id,account_owner_cbs_id,allow_foreign_currency_txn,updated_at
64,Y,1.0,79,"Row(member0=Timestamp('2022-04-12 00:35:48'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,197,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,ACCOUNT,Y,NPR,FA6002595905733647,,195.0,N,,Y,,,,,Srista Laxmi Khadka,,DLNIND9898224,,2024-08-07 07:05:19.210
65,Y,1.0,98,"Row(member0=Timestamp('2022-04-12 00:47:55'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,198,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA2613436596856555,,351.0,N,,Y,,,,,SARLAHI PLASTIC PRODUCTS PVT. LTD.,,DLNLEG1189719,,2024-08-07 07:05:19.210
66,Y,1.0,1,"Row(member0=Timestamp('2022-04-12 00:48:29'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,199,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA8824973271610100,,351.0,N,,Y,,,,,NEPAL AIRLINES LTD.,,DLNLEG6576494,,2024-08-07 07:05:19.210
67,Y,1.0,1,"Row(member0=Timestamp('2022-04-12 00:48:40'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,200,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA9551005534964770,,351.0,N,,Y,,,,,NEPAL AIRLINES LTD.,,DLNLEG6576494,,2024-08-07 07:05:19.210
68,Y,1.0,145,"Row(member0=Timestamp('2022-04-12 03:36:25'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,201,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA8261266616220391,,351.0,N,,Y,,,,,SARLAHI PLASTIC PRODUCTS PVT. LTD.,,DLNLEG1189719,,2024-08-07 07:05:19.210
69,Y,1.0,145,"Row(member0=Timestamp('2022-04-12 03:36:25'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,202,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA9842391073592931,,351.0,N,,Y,,,,,SARLAHI PLASTIC PRODUCTS PVT. LTD.,,DLNLEG1189719,,2024-08-07 07:05:19.210
70,Y,1.0,145,"Row(member0=Timestamp('2022-04-12 03:36:26'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,203,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA6834206800838764,,351.0,N,,Y,,,,,NEPAL AIRLINES LTD.,,DLNLEG6576494,,2024-08-07 07:05:19.210
71,Y,1.0,145,"Row(member0=Timestamp('2022-04-12 03:36:27'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,204,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA5690149914676401,,351.0,N,,Y,,,,,NEPAL AIRLINES LTD.,,DLNLEG6576494,,2024-08-07 07:05:19.210
72,Y,1.0,145,"Row(member0=Timestamp('2022-04-12 03:36:27'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,205,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA3309651693765335,,351.0,N,,Y,,,,,PHEWA AUTO PARTS PVT. LTD.,,DLNLEG5047780,,2024-08-07 07:05:19.210
73,Y,1.0,145,"Row(member0=Timestamp('2022-04-12 03:36:28'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,206,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA4408258435264217,,351.0,N,,Y,,,,,PHEWA AUTO PARTS PVT. LTD.,,DLNLEG5047780,,2024-08-07 07:05:19.210
74,Y,1.0,145,"Row(member0=Timestamp('2022-04-12 03:36:28'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,207,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA8106950654608189,,351.0,N,,Y,,,,,JAJARKOT DAIRY CO-OP LTD.,,DLNLEG9444528,,2024-08-07 07:05:19.210
75,Y,1.0,145,"Row(member0=Timestamp('2022-04-12 03:36:29'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,208,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA6655309729507991,,351.0,N,,Y,,,,,JAJARKOT DAIRY CO-OP LTD.,,DLNLEG9444528,,2024-08-07 07:05:19.210
76,Y,1.0,145,"Row(member0=Timestamp('2022-04-12 03:36:33'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,209,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA9744800647103878,,351.0,N,,Y,,,,,HIMALAYAN CONSULTANCY PVT. LTD.,,DLNLEG3169101,,2024-08-07 07:05:19.210
77,Y,1.0,145,"Row(member0=Timestamp('2022-04-12 03:36:34'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,210,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA3316077813703581,,351.0,N,,Y,,,,,HIMALAYAN CONSULTANCY PVT. LTD.,,DLNLEG3169101,,2024-08-07 07:05:19.210
78,Y,1.0,145,"Row(member0=Timestamp('2022-04-12 03:36:35'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,211,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA3173228279080910,,351.0,N,,Y,,,,,Shirish Shankar Timalsina,,DLNIND7426436,,2024-08-07 07:05:19.210
79,Y,1.0,320,"Row(member0=Timestamp('2022-04-12 04:40:44'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,212,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,WALLET,Y,NPR,FA5875266364202691,,351.0,N,,Y,,,,,PHEWA AUTO PARTS PVT. LTD.,,DLNLEG5047780,,2024-08-07 07:05:19.210
80,Y,1.0,320,"Row(member0=Timestamp('2022-04-12 04:40:44'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,213,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,WALLET,Y,NPR,FA7343486278154632,,351.0,N,,Y,,,,,PHEWA AUTO PARTS PVT. LTD.,,DLNLEG5047780,,2024-08-07 07:05:19.210
81,Y,1.0,320,"Row(member0=Timestamp('2022-04-12 04:40:49'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,214,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,WALLET,Y,NPR,FA2247983656268286,,351.0,N,,Y,,,,,JAJARKOT DAIRY CO-OP LTD.,,DLNLEG9444528,,2024-08-07 07:05:19.210
82,Y,1.0,320,"Row(member0=Timestamp('2022-04-12 04:40:55'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,215,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,WALLET,Y,NPR,FA3598099171962374,,351.0,N,,Y,,,,,JAJARKOT DAIRY CO-OP LTD.,,DLNLEG9444528,,2024-08-07 07:05:19.210
83,Y,1.0,320,"Row(member0=Timestamp('2022-04-12 05:07:47'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,216,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA2130341539137228,,351.0,N,,Y,,,,,PHEWA AUTO PARTS PVT. LTD.,,DLNLEG5047780,,2024-08-07 07:05:19.210
84,Y,1.0,1,"Row(member0=Timestamp('2022-04-12 05:38:08'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,217,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,ACCOUNT,Y,NPR,FA4688637514575527,,1.0,N,,Y,,,,,PHEWA AUTO PARTS PVT. LTD.,,DLNLEG5047780,,2024-08-07 07:05:19.210
85,Y,1.0,64,"Row(member0=Timestamp('2022-04-12 23:19:33'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,218,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,ACCOUNT,Y,NPR,FA1925836417035614,,134.0,N,,Y,,,,,BARDIA BUILDERS PVT. LTD.,,DLNLEG5738561,,2024-08-07 07:05:19.210
86,Y,1.0,49,"Row(member0=Timestamp('2022-04-12 23:29:20'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,219,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,ACCOUNT,Y,NPR,FA5833758352805276,,308.0,N,,Y,,,,,BARDIA BUILDERS PVT. LTD.,,DLNLEG5738561,,2024-08-07 07:05:19.210
87,Y,1.0,1,"Row(member0=Timestamp('2022-04-12 23:51:15'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,220,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,ACCOUNT,Y,NPR,FA9229384920245045,,,N,,Y,,,,,MAHENDRANAGAR CONSULTANCY PVT. LTD.,,DLNLEG5828268,,2024-08-07 07:05:19.210
88,Y,1.0,230,"Row(member0=Timestamp('2022-04-13 00:27:40'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,221,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA2390802570124552,,351.0,N,,Y,,,,,MAHENDRANAGAR CONSULTANCY PVT. LTD.,,DLNLEG5828268,,2024-08-07 07:05:19.210
89,Y,1.0,320,"Row(member0=Timestamp('2022-04-13 01:53:05'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,222,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA8283424984847166,,351.0,N,,Y,,,,,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
90,Y,1.0,98,"Row(member0=Timestamp('2022-04-13 02:25:42'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,223,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA1293670971806076,,351.0,N,,Y,,,,,MAHENDRANAGAR CONSULTANCY PVT. LTD.,,DLNLEG5828268,,2024-08-07 07:05:19.210
91,Y,1.0,2,"Row(member0=Timestamp('2022-04-13 02:47:13'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,224,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA2204406588394752,,351.0,N,,Y,,,,,MAHENDRANAGAR CONSULTANCY PVT. LTD.,,DLNLEG5828268,,2024-08-07 07:05:19.210
92,Y,1.0,320,"Row(member0=Timestamp('2022-04-13 02:48:36'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,225,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA1662245430861116,,351.0,N,,Y,,,,,KALINCHOWK REAL ESTATE PVT. LTD.,,DLNLEG8980703,,2024-08-07 07:05:19.210
93,Y,1.0,320,"Row(member0=Timestamp('2022-04-13 02:48:36'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,226,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA4024837937240254,,351.0,N,,Y,,,,,KALINCHOWK REAL ESTATE PVT. LTD.,,DLNLEG8980703,,2024-08-07 07:05:19.210
94,Y,1.0,320,"Row(member0=Timestamp('2022-04-13 02:48:47'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,227,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA7093825707931983,,351.0,N,,Y,,,,,SAGARMATHA CLOTHING PVT. LTD.,,DLNLEG2266684,,2024-08-07 07:05:19.210
95,Y,1.0,1,"Row(member0=Timestamp('2022-04-13 02:52:54'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,228,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA1938454500134828,,351.0,N,,Y,,,,,SAGARMATHA CLOTHING PVT. LTD.,,DLNLEG2266684,,2024-08-07 07:05:19.210
96,Y,1.0,69,"Row(member0=Timestamp('2022-04-13 05:10:46'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,229,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,ACCOUNT,Y,NPR,FA4457027483518168,,2.0,N,,Y,,,,,SHREE KRISHNA FOUNDATION NGO,,DLNLEG5063780,,2024-08-07 07:05:19.210
97,Y,1.0,1,"Row(member0=Timestamp('2022-04-13 05:32:26'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,230,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,ACCOUNT,Y,NPR,FA7072919969727417,,1.0,N,,Y,,,,,NEPAL AIRLINES LTD.,,DLNLEG6576494,,2024-08-07 07:05:19.210
98,Y,1.0,66,"Row(member0=Timestamp('2022-04-13 05:51:52'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,231,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA4598943706521174,,351.0,N,,Y,,,,,SHREE KRISHNA FOUNDATION NGO,,DLNLEG5063780,,2024-08-07 07:05:19.210
99,Y,1.0,1,"Row(member0=Timestamp('2022-04-13 09:26:25'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,232,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,ACCOUNT,Y,NPR,FA7755649395558077,,1.0,N,,Y,,,,,NEPAL AIRLINES LTD.,,DLNLEG6576494,,2024-08-07 07:05:19.210
100,Y,1.0,160,"Row(member0=Timestamp('2022-04-17 21:22:59'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,233,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA2069825704473748,,351.0,N,,Y,,,,,SARLAHI PLASTIC PRODUCTS PVT. LTD.,,DLNLEG1189719,,2024-08-07 07:05:19.210
101,Y,1.0,320,"Row(member0=Timestamp('2022-04-18 02:50:04'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,234,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA7963308108823836,,351.0,N,,Y,,,,,SARLAHI PLASTIC PRODUCTS PVT. LTD.,,DLNLEG1189719,,2024-08-07 07:05:19.210
102,Y,1.0,160,"Row(member0=Timestamp('2022-04-18 04:53:09'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,235,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA6722140254743665,,351.0,N,,Y,,,,,NEPAL AIRLINES LTD.,,DLNLEG6576494,,2024-08-07 07:05:19.210
103,Y,1.0,160,"Row(member0=Timestamp('2022-04-18 05:32:04'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,236,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA7724894015587081,,351.0,N,,Y,,,,,NEPAL AIRLINES LTD.,,DLNLEG6576494,,2024-08-07 07:05:19.210
104,Y,1.0,177,"Row(member0=Timestamp('2022-04-18 05:38:05'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,237,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA5955297147298005,,351.0,N,,Y,,,,,KALINCHOWK REAL ESTATE PVT. LTD.,,DLNLEG8980703,,2024-08-07 07:05:19.210
105,Y,1.0,66,"Row(member0=Timestamp('2022-04-19 01:04:38'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,238,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA1971521623871588,,351.0,N,,Y,,,,,KALINCHOWK REAL ESTATE PVT. LTD.,,DLNLEG8980703,,2024-08-07 07:05:19.210
106,Y,1.0,1,"Row(member0=Timestamp('2022-04-19 01:37:13'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,239,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,ACCOUNT,Y,NPR,FA1420124971439178,,1.0,N,,Y,,,,,KHOTANG FOODS PVT. LTD.,,DLNLEG6218579,,2024-08-07 07:05:19.210
107,Y,1.0,1,"Row(member0=Timestamp('2022-04-19 22:14:14'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,240,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA5655891176902812,,351.0,N,,Y,,,,,SUNSARI DIGITAL PVT. LTD.,,DLNLEG3194194,,2024-08-07 07:05:19.210
108,Y,1.0,320,"Row(member0=Timestamp('2022-04-21 05:29:22'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,241,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA4904479583634780,,351.0,N,,Y,,,,,SUNSARI DIGITAL PVT. LTD.,,DLNLEG3194194,,2024-08-07 07:05:19.210
109,Y,1.0,320,"Row(member0=Timestamp('2022-04-21 05:29:23'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,242,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA5756576672825205,,351.0,N,,Y,,,,,MAHENDRANAGAR CONSULTANCY PVT. LTD.,,DLNLEG5828268,,2024-08-07 07:05:19.210
110,Y,1.0,165,"Row(member0=Timestamp('2022-04-23 22:32:51'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,243,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA6220544415279428,,351.0,N,,Y,,,,,MAHENDRANAGAR CONSULTANCY PVT. LTD.,,DLNLEG5828268,,2024-08-07 07:05:19.210
111,Y,1.0,165,"Row(member0=Timestamp('2022-04-23 22:32:52'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,244,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA3640324112485524,,351.0,N,,Y,,,,,EVEREST FOOTWEAR PVT. LTD.,,DLNLEG8767566,,2024-08-07 07:05:19.210
112,Y,1.0,24,"Row(member0=Timestamp('2022-04-23 22:58:11'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,245,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA4137329919802474,,351.0,N,,Y,,,,,EVEREST FOOTWEAR PVT. LTD.,,DLNLEG8767566,,2024-08-07 07:05:19.210
113,Y,1.0,42,"Row(member0=Timestamp('2022-04-23 23:00:58'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,246,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,ACCOUNT,Y,NPR,FA2649695756411853,,134.0,N,,Y,,,,,JAJARKOT DAIRY CO-OP LTD.,,DLNLEG9444528,,2024-08-07 07:05:19.210
114,Y,1.0,1,"Row(member0=Timestamp('2022-04-24 01:37:06'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,247,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,ACCOUNT,Y,NPR,FA5665719789885069,,1.0,N,,Y,,,,,JAJARKOT DAIRY CO-OP LTD.,,DLNLEG9444528,,2024-08-07 07:05:19.210
115,Y,1.0,49,"Row(member0=Timestamp('2022-04-24 03:37:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,248,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,ACCOUNT,Y,NPR,FA1849326945598724,,2.0,N,,Y,,,,,Talaz Prasad Bhattarai,,DLNIND3781309,,2024-08-07 07:05:19.210
116,Y,1.0,332,"Row(member0=Timestamp('2022-04-25 02:50:04'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,249,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,WALLET,Y,NPR,FA4419406535949963,,351.0,N,,Y,,,,,Hrisheekesh Dev Khadka,,DLNIND4157875,,2024-08-07 07:05:19.210
117,Y,1.0,47,"Row(member0=Timestamp('2022-04-25 04:37:47'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,250,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,ACCOUNT,Y,NPR,FA3365441745731458,,134.0,N,,Y,,,,,Hena Maya Rai,,DLNIND8221535,,2024-08-07 07:05:19.210
118,Y,1.0,35,"Row(member0=Timestamp('2022-04-27 03:54:08'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,251,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,ACCOUNT,Y,NPR,FA8380420012114170,,191.0,N,,Y,,,,,Lucy Laxmi Regmi,,DLNIND5576304,,2024-08-07 07:05:19.210
119,Y,1.0,98,"Row(member0=Timestamp('2022-04-27 04:29:22'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,252,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,WALLET,Y,NPR,FA9104324822724606,,351.0,N,,Y,,,,,Lucy Laxmi Regmi,,DLNIND5576304,,2024-08-07 07:05:19.210
120,Y,1.0,98,"Row(member0=Timestamp('2022-04-27 04:29:22'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,253,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,WALLET,Y,NPR,FA8633710076768190,,351.0,N,,Y,,,,,Ronika Devi Rai,,DLNIND8690282,,2024-08-07 07:05:19.210
121,Y,1.0,98,"Row(member0=Timestamp('2022-04-27 04:29:23'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,254,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,WALLET,Y,NPR,FA3843045759027013,,351.0,N,,Y,,,,,Tanushree Devi Regmi,,DLNIND8212211,,2024-08-07 07:05:19.210
122,Y,1.0,98,"Row(member0=Timestamp('2022-04-27 04:29:33'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,255,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,WALLET,Y,NPR,FA9437626959149272,,351.0,N,,Y,,,,,Asphota Maya Shrestha,,DLNIND3986994,,2024-08-07 07:05:19.210
123,Y,1.0,320,"Row(member0=Timestamp('2022-04-27 22:40:34'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,256,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CMD,E,1,WALLET,Y,NPR,FA8027778098342562,,351.0,N,,Y,,,,,Prashanta Babu Thapa,,DLNIND2622447,,2024-08-07 07:05:19.210
124,Y,1.0,49,"Row(member0=Timestamp('2022-04-27 22:50:03'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,257,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,WALLET,Y,NPR,FA9853744565679913,,351.0,N,,Y,,,,,PARSA TRADING PVT. LTD.,,DLNLEG6566454,,2024-08-07 07:05:19.210
125,Y,1.0,1,"Row(member0=Timestamp('2022-04-28 04:09:03'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,258,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,ACCOUNT,Y,NPR,FA7186585600099040,,1.0,N,,Y,,,,,JUMLA FOOD PRODUCTS PVT. LTD.,,DLNLEG5604950,,2024-08-07 07:05:19.210
126,Y,1.0,98,"Row(member0=Timestamp('2022-04-28 04:26:05'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,259,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,,CME,E,1,WALLET,Y,NPR,FA5600866079837320,,351.0,N,,Y,,,,,LUMBINI INTERNATIONAL PVT. LTD.,,DLNLEG3727146,,2024-08-07 07:05:19.210
